run,dataset,model,n_ahead,ws,n_var,mae,mape,training_time
5,ws30_fh1_var3,TCN,1,30,3,6.020444982365859,19.128745098016715,10.51358151435852
5,ws30_fh3_var1,TCN,3,30,1,2.9222885558072385,9.425416787267892,14.649757146835327
5,ws30_fh3_var3,TCN,3,30,3,6.974375848716714,22.455773082599325,14.59983777999878
5,ws30_fh7_var1,TCN,7,30,1,4.605404210106365,15.210976808329631,14.400509119033812
5,ws30_fh7_var3,TCN,7,30,3,6.446426010108756,21.46435004075685,14.306266069412231
6,ws7_fh1_var1,TCN,1,7,1,3.49127118979644,12.084916194521526,11.189487218856812
6,ws7_fh1_var3,TCN,1,7,3,3.831866076569015,12.634413194087344,11.247750997543337
6,ws7_fh3_var1,TCN,3,7,1,3.044653481400751,9.461967696003756,14.808295249938965
6,ws7_fh3_var3,TCN,3,7,3,4.276322583632058,13.579465504153411,14.796267747879028
6,ws7_fh7_var1,TCN,7,7,1,4.109680973461773,13.014739285034484,14.8756206035614
6,ws7_fh7_var3,TCN,7,7,3,6.204758001254504,20.378062793732603,14.907064437866213
6,ws15_fh1_var1,TCN,1,15,1,3.091159705603433,10.316555202613378,11.341509580612184
6,ws15_fh1_var3,TCN,1,15,3,6.200439388564588,21.20812393758113,11.442130327224731
6,ws15_fh3_var1,TCN,3,15,1,2.696887523362743,8.437502802681712,14.407052755355837
6,ws15_fh3_var3,TCN,3,15,3,5.476377389054491,18.143957414629245,14.369817018508911
6,ws15_fh7_var1,TCN,7,15,1,5.820775393419491,19.83604131698837,14.524745225906372
6,ws15_fh7_var3,TCN,7,15,3,5.545245546252086,17.998674141992314,14.465974807739258
6,ws30_fh1_var1,TCN,1,30,1,2.1737527615470187,7.28052845470442,10.31972360610962
6,ws30_fh1_var3,TCN,1,30,3,2.9759819631309288,10.033123092329769,10.37699818611145
6,ws30_fh3_var1,TCN,3,30,1,4.026062663292211,12.90407711817246,14.208800077438354
6,ws30_fh3_var3,TCN,3,30,3,7.5968746507011,25.67142413708549,14.25964856147766
6,ws30_fh7_var1,TCN,7,30,1,4.752367614664487,15.811893884316872,13.673792362213137
6,ws30_fh7_var3,TCN,7,30,3,6.138859568565559,20.50723181474333,14.021130084991457
7,ws7_fh1_var1,TCN,1,7,1,4.680704184468429,16.218946634429237,10.814574718475342
7,ws7_fh1_var3,TCN,1,7,3,5.418617424821018,17.978311099634787,10.860816955566406
7,ws7_fh3_var1,TCN,3,7,1,3.498367666736952,11.340770417609132,14.254363775253296
7,ws7_fh3_var3,TCN,3,7,3,5.093346382920445,17.314602381637492,14.379865646362305
7,ws7_fh7_var1,TCN,7,7,1,4.60099211991174,14.983421752294673,14.6232647895813
7,ws7_fh7_var3,TCN,7,7,3,6.569732671499609,22.41669927067977,14.639418840408323
7,ws15_fh1_var1,TCN,1,15,1,2.720122599273559,8.87050326672019,11.09894561767578
7,ws15_fh1_var3,TCN,1,15,3,6.172929983093427,19.907962160720515,11.250073432922363
7,ws15_fh3_var1,TCN,3,15,1,4.67128200869501,15.727167706302694,14.50020694732666
7,ws15_fh3_var3,TCN,3,15,3,5.0121000400781925,17.24143840565089,14.875236749649048
7,ws15_fh7_var1,TCN,7,15,1,6.183627474789215,21.369577768690608,15.302492618560793
7,ws15_fh7_var3,TCN,7,15,3,6.29891744012665,21.19939720021919,15.540478229522703
7,ws30_fh1_var1,TCN,1,30,1,3.7614312724815457,12.61620259978893,10.967020511627195
7,ws30_fh1_var3,TCN,1,30,3,9.517726570681386,32.759658032036235,10.69974684715271
7,ws30_fh3_var1,TCN,3,30,1,3.6491419889894057,11.966163630085696,14.756426572799684
7,ws30_fh3_var3,TCN,3,30,3,3.99702549931218,12.94683359210597,14.716314792633057
7,ws30_fh7_var1,TCN,7,30,1,5.214899983311361,17.577718973424297,14.520350933074951
7,ws30_fh7_var3,TCN,7,30,3,7.148454994137594,24.22151366661401,14.282908201217651
8,ws7_fh1_var1,TCN,1,7,1,3.7889529378590407,13.182047513093517,11.15281581878662
8,ws7_fh1_var3,TCN,1,7,3,4.951136317358179,15.81438099749979,11.088579893112184
8,ws7_fh3_var1,TCN,3,7,1,4.2640728246059565,14.193037138952224,14.69424557685852
8,ws7_fh3_var3,TCN,3,7,3,6.777584521392801,23.342785816406508,14.71317720413208
8,ws7_fh7_var1,TCN,7,7,1,4.724078396382601,15.46232395740522,14.629764318466188
8,ws7_fh7_var3,TCN,7,7,3,7.630332599267013,26.02320542910877,14.810735940933228
8,ws15_fh1_var1,TCN,1,15,1,1.8539063255476105,5.716482917284626,11.309359073638916
8,ws15_fh1_var3,TCN,1,15,3,4.152314942452283,13.62607057991189,11.26589298248291
8,ws15_fh3_var1,TCN,3,15,1,4.6292221192788565,15.859926833202724,14.330382108688354
8,ws15_fh3_var3,TCN,3,15,3,5.694072980066324,19.305753607169287,14.480814695358276
8,ws15_fh7_var1,TCN,7,15,1,4.848185263331424,16.34689331915718,14.669016361236572
